timestep,id,x,y
1,302,94,98
1,303,94,99
1,304,94,100
1,305,94,101
1,306,94,102
1,307,94,103
1,308,94,104
1,309,94,105
1,310,94,106
1,311,94,107
1,312,94,108
1,313,94,109
1,314,94,110
1,315,94,111
1,316,94,112
1,317,94,113
1,318,94,114
1,319,94,115
1,320,94,116
1,321,95,85
1,322,95,86
1,323,95,87
1,324,95,88
1,325,95,89
1,326,95,90
1,327,95,91
1,328,95,92
1,329,95,93
1,330,95,94
1,331,95,95
1,332,95,96
1,333,95,97
1,334,95,98
1,335,95,99
1,336,95,100
1,337,95,101
1,338,95,102
1,339,95,103
1,340,95,104
1,341,95,105
1,342,95,106
1,343,95,107
1,344,95,108
1,345,95,109
1,346,95,110
1,347,95,111
1,348,95,112
1,349,95,113
1,350,95,114
1,351,95,115
1,352,95,116
1,353,96,85
1,354,96,86
1,355,96,87
1,356,96,88
1,357,96,89
1,358,96,90
1,359,96,91
1,360,96,92
1,361,96,93
1,362,96,94
1,363,96,95
1,364,96,96
1,365,96,97
1,366,96,98
1,367,96,99
1,368,96,100
1,369,96,101
1,370,96,102
1,371,96,103
1,372,96,104
1,373,96,105
1,374,96,106
1,375,96,107
1,376,96,108
1,377,96,109
1,378,96,110
1,379,96,111
1,380,96,112
1,381,96,113
1,382,96,114
1,383,96,115
1,384,96,116
1,385,97,85
1,386,97,86
1,387,97,87
1,388,97,88
1,389,97,89
1,390,97,90
1,391,97,91
1,392,97,92
1,393,97,93
1,394,97,94
1,395,97,95
1,396,97,96
1,397,97,97
1,398,97,98
1,399,97,99
1,400,97,100
1,401,97,101
1,402,97,102
1,403,97,103
1,404,97,104
1,405,97,105
1,406,97,106
1,407,97,107
1,408,97,108
1,409,97,109
1,410,97,110
1,411,97,111
1,412,97,112
1,413,97,113
1,414,97,114
1,415,97,115
1,416,97,116
1,417,98,85
1,418,98,86
1,419,98,87
1,420,98,88
1,421,98,89
1,422,98,90
1,423,98,91
1,424,98,92
1,425,98,93
1,426,98,94
1,427,98,95
1,428,98,96
1,429,98,97
1,430,98,98
1,431,98,99
1,432,98,100
1,433,98,101
1,434,98,102
1,435,98,103
1,436,98,104
1,437,98,105
1,438,98,106
1,439,98,107
1,440,98,108
1,441,98,109
1,442,98,110
1,443,98,111
1,444,98,112
1,445,98,113
1,446,98,114
1,447,98,115
1,448,98,116
1,449,99,85
1,450,99,86
1,451,99,87
1,452,99,88
1,453,99,89
1,454,99,90
1,455,99,91
1,456,99,92
1,457,99,93
1,458,99,94
1,459,99,95
1,460,99,96
1,461,99,97
1,462,99,98
1,463,99,99
1,464,99,100
1,465,99,101
1,466,99,102
1,467,99,103
1,468,99,104
1,469,99,105
1,470,99,106
1,471,99,107
1,472,99,108
1,473,99,109
1,474,99,110
1,475,99,111
1,476,99,112
1,477,99,113
1,478,99,114
1,479,99,115
1,480,99,116
1,481,100,85
1,482,100,86
1,483,100,87
1,484,100,88
1,485,100,89
1,486,100,90
1,487,100,91
1,488,100,92
1,489,100,93
1,490,100,94
1,491,100,95
1,492,100,96
1,493,100,97
1,494,100,98
1,495,100,99
1,496,100,100
1,497,100,101
1,498,100,102
1,499,100,103
1,500,100,104
1,501,100,105
1,502,100,106
1,503,100,107
1,504,100,108
1,505,100,109
1,506,100,110
1,507,100,111
1,508,100,112
1,509,100,113
1,510,100,114
1,511,100,115
1,512,100,116
1,513,101,85
1,514,101,86
1,515,101,87
1,516,101,88
1,517,101,89
1,518,101,90
1,519,101,91
1,520,101,92
1,521,101,93
1,522,101,94
1,523,101,95
1,524,101,96
1,525,101,97
1,526,101,98
1,527,101,99
1,528,101,100
1,529,101,101
1,530,101,102
1,531,101,103
1,532,101,104
1,533,101,105
1,534,101,106
1,535,101,107
1,536,101,108
1,537,101,109
1,538,101,110
1,539,101,111
1,540,101,112
1,541,101,113
1,542,101,114
1,543,101,115
1,544,101,116
1,545,102,85
1,546,102,86
1,547,102,87
1,548,102,88
1,549,102,89
1,550,102,90
1,551,102,91
1,552,102,92
1,553,102,93
1,554,102,94
1,555,102,95
1,556,102,96
1,557,102,97
1,558,102,98
1,559,102,99
1,560,102,100
1,561,102,101
1,562,102,102
1,563,102,103
1,564,102,104
1,565,102,105
1,566,102,106
1,567,102,107
1,568,102,108
1,569,102,109
1,570,102,110
1,571,102,111
1,572,102,112
1,573,102,113
1,574,102,114
1,575,102,115
1,576,102,116
1,577,103,85
1,578,103,86
1,579,103,87
1,580,103,88
1,581,103,89
1,582,103,90
1,583,103,91
1,584,103,92
1,585,103,93
1,586,103,94
1,587,103,95
1,588,103,96
1,589,103,97
1,590,103,98
1,591,103,99
1,592,103,100
1,593,103,101
1,594,103,102
1,595,103,103
1,596,103,104
1,597,103,105
1,598,103,106
1,599,103,107
1,600,103,108
1,601,103,109
1,602,103,110
1,603,103,111
1,604,103,112
1,605,103,113
1,606,103,114
1,607,103,115
1,608,103,116
1,609,104,85
1,610,104,86
1,611,104,87
1,612,104,88
1,613,104,89
1,614,104,90
1,615,104,91
1,616,104,92
1,617,104,93
1,618,104,94
1,619,104,95
1,620,104,96
1,621,104,97
1,622,104,98
1,623,104,99
1,624,104,100
1,625,104,101
1,626,104,102
1,627,104,103
1,628,104,104
1,629,104,105
1,630,104,106
1,631,104,107
1,632,104,108
1,633,104,109
1,634,104,110
1,635,104,111
1,636,104,112
1,637,104,113
1,638,104,114
1,639,104,115
1,640,104,116
1,641,105,85
1,642,105,86
1,643,105,87
1,644,105,88
1,645,105,89
1,646,105,90
1,647,105,91
1,648,105,92
1,649,105,93
1,650,105,94
1,651,105,95
1,652,105,96
1,653,105,97
1,654,105,98
1,655,105,99
1,656,105,100
1,657,105,101
1,658,105,102
1,659,105,103
1,660,105,104
1,661,105,105
1,662,105,106
1,663,105,107
1,664,105,108
1,665,105,109
1,666,105,110
1,667,105,111
1,668,105,112
1,669,105,113
1,670,105,114
1,671,105,115
1,672,105,116
1,673,106,85
1,674,106,86
1,675,106,87
1,676,106,88
1,677,106,89
1,678,106,90
1,679,106,91
1,680,106,92
1,681,106,93
1,682,106,94
1,683,106,95
1,684,106,96
1,685,106,97
1,686,106,98
1,687,106,99
1,688,106,100
1,689,106,101
1,690,106,102
1,691,106,103
1,692,106,104
1,693,106,105
1,694,106,106
1,695,106,107
1,696,106,108
1,697,106,109
1,698,106,110
1,699,106,111
1,700,106,112
1,701,106,113
1,702,106,114
1,703,106,115
1,704,106,116
1,705,107,85
1,706,107,86
1,707,107,87
1,708,107,88
1,709,107,89
1,710,107,90
1,711,107,91
1,712,107,92
1,713,107,93
1,714,107,94
1,715,107,95
1,716,107,96
1,717,107,97
1,718,107,98
1,719,107,99
1,720,107,100
1,721,107,101
1,722,107,102
1,723,107,103
1,724,107,104
1,725,107,105
1,726,107,106
1,727,107,107
1,728,107,108
1,729,107,109
1,730,107,110
1,731,107,111
1,732,107,112
1,733,107,113
1,734,107,114
1,735,107,115
1,736,107,116
1,737,108,85
1,738,108,86
1,739,108,87
1,740,108,88
1,741,108,89
1,742,108,90
1,743,108,91
1,744,108,92
1,745,108,93
1,746,108,94
1,747,108,95
1,748,108,96
1,749,108,97
1,750,108,98
1,751,108,99
1,752,108,100
1,753,108,101
1,754,108,102
1,755,108,103
1,756,108,104
1,757,108,105
1,758,108,106
1,759,108,107
1,760,108,108
1,761,108,109
1,762,108,110
1,763,108,111
1,764,108,112
1,765,108,113
1,766,108,114
1,767,108,115
1,768,108,116
1,769,109,85
1,770,109,86
1,771,109,87
1,772,109,88
1,773,109,89
1,774,109,90
1,775,109,91
1,776,109,92
1,777,109,93
1,778,109,94
1,779,109,95
1,780,109,96
1,781,109,97
1,782,109,98
1,783,109,99
1,784,109,100
1,785,109,101
1,786,109,102
1,787,109,103
1,788,109,104
1,789,109,105
1,790,109,106
1,791,109,107
1,792,109,108
1,793,109,109
1,794,109,110
1,795,109,111
1,796,109,112
1,797,109,113
1,798,109,114
1,799,109,115
1,800,109,116
1,801,110,85
1,802,110,86
1,803,110,87
1,804,110,88
1,805,110,89
1,806,110,90
1,807,110,91
1,808,110,92
1,809,110,93
1,810,110,94
1,811,110,95
1,812,110,96
1,813,110,97
1,814,110,98
1,815,110,99
1,816,110,100
1,817,110,101
1,818,110,102
1,819,110,103
1,820,110,104
1,821,110,105
1,822,110,106
1,823,110,107
1,824,110,108
1,825,110,109
1,826,110,110
1,827,110,111
1,828,110,112
1,829,110,113
1,830,110,114
1,831,110,115
1,832,110,116
1,833,111,85
1,834,111,86
1,835,111,87
1,836,111,88
1,837,111,89
1,838,111,90
1,839,111,91
1,840,111,92
1,841,111,93
1,842,111,94
1,843,111,95
1,844,111,96
1,845,111,97
1,846,111,98
1,847,111,99
1,848,111,100
1,849,111,101
1,850,111,102
1,851,111,103
1,852,111,104
1,853,111,105
1,854,111,106
1,855,111,107
1,856,111,108
1,857,111,109
1,858,111,110
1,859,111,111
1,860,111,112
1,861,111,113
1,862,111,114
1,863,111,115
1,864,111,116
1,865,112,85
1,866,112,86
1,867,112,87
1,868,112,88
1,869,112,89
1,870,112,90
1,871,112,91
1,872,112,92
1,873,112,93
1,874,112,94
1,875,112,95
1,876,112,96
1,877,112,97
1,878,112,98
1,879,112,99
1,880,112,100
1,881,112,101
1,882,112,102
1,883,112,103
1,884,112,104
1,885,112,105
1,886,112,106
1,887,112,107
1,888,112,108
1,889,112,109
1,890,112,110
1,891,112,111
1,892,112,112
1,893,112,113
1,894,112,114
1,895,112,115
1,896,112,116
1,897,113,85
1,898,113,86
1,899,113,87
1,900,113,88
1,901,113,89
1,902,113,90
1,903,113,91
1,904,113,92
1,905,113,93
1,906,113,94
1,907,113,95
1,908,113,96
1,909,113,97
1,910,113,98
1,911,113,99
1,912,113,100
1,913,113,101
1,914,113,102
1,915,113,103
1,916,113,104
1,917,113,105
1,918,113,106
1,919,113,107
1,920,113,108
1,921,113,109
1,922,113,110
1,923,113,111
1,924,113,112
1,925,113,113
1,926,113,114
1,927,113,115
1,928,113,116
1,929,114,85
1,930,114,86
1,931,114,87
1,932,114,88
1,933,114,89
1,934,114,90
1,935,114,91
1,936,114,92
1,937,114,93
1,938,114,94
1,939,114,95
1,940,114,96
1,941,114,97
1,942,114,98
1,943,114,99
1,944,114,100
1,945,114,101
1,946,114,102
1,947,114,103
1,948,114,104
1,949,114,105
1,950,114,106
1,951,114,107
1,952,114,108
1,953,114,109
1,954,114,110
1,955,114,111
1,956,114,112
1,957,114,113
1,958,114,114
1,959,114,115
1,960,114,116
1,961,115,85
1,962,115,86
1,963,115,87
1,964,115,88
1,965,115,89
1,966,115,90
1,967,115,91
1,968,115,92
1,969,115,93
1,970,115,94
1,971,115,95
1,972,115,96
1,973,115,97
1,974,115,98
1,975,115,99
1,976,115,100
1,977,115,101
1,978,115,102
1,979,115,103
1,980,115,104
1,981,115,105
1,982,115,106
1,983,115,107
1,984,115,108
1,985,115,109
1,986,115,110
1,987,115,111
1,988,115,112
1,989,115,113
1,990,115,114
1,991,115,115
1,992,115,116
1,993,116,85
1,994,116,86
1,995,116,87
1,996,116,88
1,997,116,89
1,998,116,90
1,999,116,91
1,1000,116,92
1,1001,116,93
1,1002,116,94
1,1003,116,95
1,1004,116,96
1,1005,116,97
1,1006,116,98
1,1007,116,99
1,1008,116,100
1,1009,116,101
1,1010,116,102
1,1011,116,103
1,1012,116,104
1,1013,116,105
1,1014,116,106
1,1015,116,107
1,1016,116,108
1,1017,116,109
1,1018,116,110
1,1019,116,111
1,1020,116,112
1,1021,116,113
1,1022,116,114
1,1023,116,115
1,1024,116,116
2,1,84,86
2,2,85,85
2,3,84,87
2,4,84,89
2,5,84,90
2,6,85,89
2,7,85,90
2,8,84,93
2,9,84,92
2,10,84,94
2,11,84,95
2,12,84,96
2,13,84,98
2,14,84,97
2,15,85,98
2,16,84,99
2,17,84,100
2,18,84,101
2,19,85,102
2,20,84,103
2,21,84,105
2,22,84,106
2,23,84,107
2,24,85,107
2,25,85,108
2,26,84,109
2,27,85,110
2,28,85,111
2,29,84,112
2,30,84,114
2,31,84,115
2,32,84,117
2,33,85,84
2,34,86,85
2,35,85,87
2,36,86,87
2,37,85,88
2,38,85,91
2,39,85,92
2,40,85,93
2,41,86,92
2,42,85,94
2,43,86,94
2,44,85,95
2,45,86,96
2,46,85,97
2,47,86,98
2,48,86,99
2,49,86,100
2,50,85,101
2,51,85,103
2,52,85,104
2,53,85,106
2,54,85,105
2,55,86,106
2,56,86,107
2,57,86,108
2,58,85,109
2,59,86,110
2,60,85,113
2,61,86,112
2,62,86,113
2,63,85,115
2,64,85,117
2,65,87,84
2,66,87,85
2,67,87,86
2,68,86,88
2,69,87,88
2,70,86,89
2,71,86,91
2,72,86,93
2,73,87,92
2,74,86,95
2,75,87,94
2,76,87,95
2,77,86,97
2,78,87,97
2,79,87,98
2,80,86,101
2,81,87,100
2,82,87,101
2,83,86,104
2,84,86,103
2,85,86,105
2,86,87,105
2,87,87,106
2,88,86,109
2,89,87,108
2,90,87,109
2,91,87,110
2,92,87,111
2,93,86,114
2,94,87,113
2,95,86,116
2,96,87,117
2,97,89,84
2,98,87,87
2,99,88,86
2,100,87,89
2,101,88,88
2,102,87,91
2,103,87,90
2,104,88,91
2,105,88,92
2,106,88,93
2,107,87,96
2,108,88,95
2,109,88,96
2,110,87,99
2,111,88,98
2,112,88,99
2,113,88,100
2,114,87,103
2,115,87,104
2,116,88,103
2,117,88,104
2,118,88,105
2,119,87,107
2,120,88,107
2,121,88,108
2,122,88,109
2,123,88,110
2,124,88,111
2,125,87,112
2,126,88,113
2,127,87,115
2,128,88,117
2,129,88,84
2,130,88,85
2,131,88,87
2,132,89,87
2,133,89,88
2,134,88,89
2,135,89,90
2,136,89,91
2,137,88,94
2,138,89,93
2,139,89,94
2,140,89,95
2,141,88,97
2,142,89,97
2,143,89,98
2,144,89,99
2,145,88,102
2,146,89,101
2,147,89,102
2,148,89,103
2,149,89,104
2,150,88,106
2,151,89,106
2,152,89,107
2,153,89,108
2,154,89,109
2,155,89,110
2,156,88,112
2,157,89,112
2,158,88,115
2,159,88,116
2,160,89,115
2,161,90,84
2,162,89,86
2,163,90,86
2,164,90,87
2,165,90,88
2,166,89,89
2,167,90,90
2,168,89,92
2,169,90,92
2,170,90,93
2,171,90,94
2,172,90,95
2,173,90,96
2,174,90,97
2,175,90,98
2,176,89,100
2,177,90,100
2,178,90,101
2,179,90,102
2,180,89,105
2,181,90,104
2,182,90,105
2,183,90,106
2,184,90,107
2,185,90,108
2,186,90,109
2,187,90,110
2,188,89,111
2,189,89,114
2,190,90,113
2,191,89,116
2,192,91,117
2,193,92,84
2,194,90,85
2,195,91,86
2,196,90,89
2,197,91,88
2,198,91,89
2,199,90,91
2,200,91,91
2,201,91,92
2,202,91,93
2,203,91,94
2,204,91,95
2,205,91,96
2,206,91,97
2,207,90,99
2,208,91,99
2,209,91,100
2,210,91,101
2,211,91,102
2,212,91,103
2,213,91,104
2,214,91,105
2,215,91,106
2,216,91,107
2,217,91,108
2,218,90,111
2,219,91,110
2,220,90,112
2,221,90,114
2,222,91,113
2,223,90,115
2,224,90,116
2,225,93,84
2,226,92,85
2,227,91,87
2,228,92,87
2,229,91,90
2,230,92,89
2,231,92,90
2,232,92,91
2,233,92,92
2,234,92,93
2,235,92,94
2,236,92,95
2,237,92,96
2,238,91,98
2,239,92,98
2,240,92,99
2,241,92,100
2,242,92,101
2,243,92,102
2,244,92,103
2,245,92,104
2,246,92,105
2,247,92,106
2,248,92,107
2,249,91,109
2,250,91,111
2,251,92,110
2,252,92,111
2,253,91,112
2,254,91,114
2,255,92,114
2,256,93,117
2,257,94,84
2,258,93,85
2,259,93,86
2,260,92,88
2,261,93,88
2,262,93,89
2,263,93,90
2,264,93,91
2,265,93,92
2,266,93,93
2,267,93,94
2,268,93,95
2,269,93,96
2,270,93,97
2,271,93,98
2,272,93,99
2,273,93,100
2,274,93,101
2,275,93,102
2,276,93,103
2,277,93,104
2,278,93,105
2,279,93,106
2,280,92,109
2,281,93,108
2,282,93,109
2,283,92,112
2,284,93,111
2,285,92,113
2,286,92,115
2,287,93,114
2,288,94,117
2,289,95,84
2,290,94,85
2,291,94,86
2,292,94,87
2,293,94,88
2,294,94,89
2,295,94,90
2,296,94,91
2,297,94,92
2,298,94,93
2,299,94,94
2,300,94,95
2,301,94,96
2,302,94,97
2,303,94,98
2,304,94,99
2,305,94,100
2,306,94,101
2,307,94,102
2,308,94,103
2,309,94,104
2,310,94,105
2,311,93,107
2,312,94,107
2,313,94,108
2,314,93,110
2,315,94,110
2,316,93,113
2,317,94,112
2,318,94,113
2,319,93,115
2,320,95,117
2,321,96,84
2,322,95,85
2,323,95,86
2,324,95,87
2,325,95,88
2,326,95,89
2,327,95,90
2,328,95,91
2,329,95,92
2,330,95,93
2,331,95,94
2,332,95,95
2,333,95,96
2,334,95,97
2,335,95,98
2,336,95,99
2,337,95,100
2,338,95,101
2,339,95,102
2,340,95,103
2,341,94,106
2,342,95,105
2,343,95,106
2,344,95,107
2,345,95,108
2,346,94,109
2,347,95,110
2,348,94,111
2,349,94,114
2,350,94,115
2,351,95,114
2,352,95,115
2,353,97,84
2,354,96,85
2,355,96,86
2,356,96,87
2,357,96,88
2,358,96,89
2,359,96,90
2,360,96,91
2,361,96,92
2,362,96,93
2,363,96,94
2,364,96,95
2,365,96,96
2,366,96,97
2,367,96,98
2,368,96,99
2,369,96,100
2,370,96,101
2,371,96,102
2,372,96,103
2,373,95,104
2,374,96,105
2,375,96,106
2,376,95,109
2,377,96,108
2,378,95,111
2,379,95,112
2,380,95,113
2,381,96,112
2,382,96,113
2,383,95,116
2,384,97,117
2,385,98,84
2,386,97,85
2,387,97,86
2,388,97,87
2,389,97,88
2,390,97,89
2,391,97,90
2,392,97,91
2,393,97,92
2,394,97,93
2,395,97,94
2,396,97,95
2,397,97,96
2,398,97,97
2,399,97,98
2,400,97,99
2,401,97,100
2,402,97,101
2,403,96,104
2,404,97,103
2,405,97,104
2,406,97,105
2,407,97,106
2,408,96,109
2,409,96,110
2,410,96,111
2,411,97,110
2,412,97,111
2,413,96,114
2,414,96,115
2,415,97,114
2,416,96,117
2,417,99,84
2,418,98,85
2,419,98,86
2,420,98,87
2,421,98,88
2,422,98,89
2,423,98,90
2,424,98,91
2,425,98,92
2,426,98,93
2,427,98,94
2,428,98,95
2,429,98,96
2,430,98,97
2,431,98,98
2,432,98,99
2,433,97,102
2,434,98,101
2,435,98,102
2,436,98,103
2,437,98,104
2,438,98,105
2,439,97,107
2,440,97,109
2,441,98,108
2,442,98,109
2,443,98,110
2,444,98,111
2,445,97,112
2,446,97,115
2,447,97,116
2,448,98,115
2,449,100,84
2,450,99,85
2,451,99,86
2,452,99,87
2,453,99,88
2,454,99,89
2,455,99,90
2,456,99,91
2,457,99,92
2,458,99,93
2,459,99,94
2,460,99,95
2,461,99,96
2,462,99,97
2,463,99,98
2,464,98,100
2,465,99,100
2,466,99,101
2,467,99,102
2,468,99,103
2,469,99,104
2,470,98,107
2,471,98,106
2,472,99,107
2,473,99,108
2,474,99,109
2,475,99,110
2,476,99,111
2,477,98,112
2,478,99,113
2,479,98,116
2,480,98,117
2,481,101,84
2,482,100,85
2,483,100,86
2,484,100,87
2,485,100,88
2,486,100,89
2,487,100,90
2,488,100,91
2,489,100,92
2,490,100,93
2,491,100,94
2,492,100,95
2,493,100,96
2,494,100,97
2,495,99,99
2,496,100,99
2,497,100,100
2,498,100,101
2,499,100,102
2,500,100,103
2,501,99,105
2,502,99,106
2,503,100,106
2,504,100,107
2,505,100,108
2,506,100,109
2,507,100,110
2,508,99,112
2,509,100,112
2,510,99,115
2,511,100,114
2,512,100,115
2,513,102,84
2,514,101,85
2,515,101,86
2,516,101,87
2,517,101,88
2,518,101,89
2,519,101,90
2,520,101,91
2,521,101,92
2,522,101,93
2,523,101,94
2,524,101,95
2,525,100,98
2,526,101,97
2,527,101,98
2,528,101,99
2,529,101,100
2,530,101,101
2,531,101,102
2,532,100,104
2,533,101,104
2,534,100,105
2,535,101,106
2,536,101,107
2,537,101,108
2,538,100,111
2,539,101,110
2,540,101,111
2,541,101,112
2,542,100,113
2,543,101,114
2,544,102,117
2,545,103,84
2,546,102,85
2,547,102,86
2,548,102,87
2,549,102,88
2,550,102,89
2,551,102,90
2,552,102,91
2,553,102,92
2,554,102,93
2,555,102,94
2,556,101,96
2,557,102,96
2,558,102,97
2,559,102,98
2,560,102,99
2,561,102,100
2,562,102,101
2,563,102,102
2,564,101,103
2,565,101,105
2,566,102,105
2,567,102,106
2,568,101,109
2,569,102,108
2,570,102,109
2,571,102,110
2,572,102,111
2,573,101,113
2,574,101,115
2,575,102,114
2,576,101,117
2,577,104,84
2,578,103,85
2,579,103,86
2,580,103,87
2,581,103,88
2,582,103,89
2,583,103,90
2,584,103,91
2,585,103,92
2,586,102,95
2,587,103,94
2,588,103,95
2,589,103,96
2,590,103,97
2,591,103,98
2,592,103,99
2,593,103,100
2,594,103,101
2,595,102,104
2,596,102,103
2,597,103,104
2,598,103,105
2,599,102,107
2,600,103,107
2,601,103,108
2,602,103,109
2,603,103,110
2,604,103,111
2,605,102,112
2,606,103,113
2,607,102,116
2,608,103,115
2,609,105,84
2,610,104,85
2,611,104,86
2,612,104,87
2,613,104,88
2,614,104,89
2,615,104,90
2,616,104,91
2,617,104,92
2,618,103,93
2,619,104,94
2,620,104,95
2,621,104,96
2,622,104,97
2,623,104,98
2,624,104,99
2,625,104,100
2,626,103,103
2,627,104,102
2,628,104,103
2,629,103,106
2,630,104,105
2,631,104,106
2,632,104,107
2,633,104,108
2,634,104,109
2,635,104,110
2,636,103,112
2,637,104,112
2,638,103,114
2,639,103,116
2,640,103,117
2,641,106,84
2,642,105,85
2,643,105,86
2,644,105,87
2,645,105,88
2,646,105,89
2,647,105,90
2,648,104,93
2,649,105,92
2,650,105,93
2,651,105,94
2,652,105,95
2,653,105,96
2,654,105,97
2,655,105,98
2,656,105,99
2,657,104,101
2,658,105,101
2,659,104,104
2,660,105,103
2,661,105,104
2,662,105,105
2,663,105,106
2,664,105,107
2,665,105,108
2,666,105,109
2,667,104,111
2,668,105,111
2,669,104,114
2,670,105,113
2,671,104,116
2,672,105,117
2,673,107,84
2,674,106,85
2,675,106,86
2,676,106,87
2,677,106,88
2,678,105,91
2,679,106,90
2,680,106,91
2,681,106,92
2,682,106,93
2,683,106,94
2,684,106,95
2,685,106,96
2,686,106,97
2,687,105,100
2,688,106,99
2,689,106,100
2,690,105,102
2,691,106,102
2,692,106,103
2,693,106,104
2,694,106,105
2,695,106,106
2,696,106,107
2,697,106,108
2,698,105,110
2,699,105,112
2,700,106,111
2,701,106,112
2,702,105,115
2,703,105,114
2,704,105,116
2,705,108,84
2,706,107,85
2,707,107,86
2,708,106,89
2,709,107,88
2,710,107,89
2,711,107,90
2,712,107,91
2,713,107,92
2,714,107,93
2,715,107,94
2,716,107,95
2,717,107,96
2,718,107,97
2,719,106,98
2,720,106,101
